Publisher Story,Country,Type,Position,Media name,Post time,Expiration time,Duration (hrs),Topsnap views,Attachment views,Total time viewed (sec),Topsnap time viewed (sec),Attachment time viewed (sec),Average time viewed per user (sec),Average time per topsnap view (sec),Average time per attachment view (sec),Unique viewers,Unique completers,Completion rate,Unique topsnap views,Unique attachment viewers,Attachment conversion rate,Subscribers added,Unique sharers,Shares,Viewers from shares,Screenshots,Males,Females,Unknown gender,13-17,18-24,25-34,35+,Unknown age,Tags,Drop-off rate,Unique topsnaps per user,Topsnap duration (sec),Number of tiles,Attachment type,SnapId,EditionId
44973.4188,NL,SNAP,1,SNAP-356,2/16/23 17:00,2/21/23 14:01,117,126,BELOW_MINIMUM,517.356,517.356,0,4.4987,4.106,NaN,115,115,1,115,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,83,32,BELOW_MINIMUM,BELOW_MINIMUM,54,39,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.1391,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,2,SNAP-357,2/16/23 17:00,2/21/23 14:01,117,84,BELOW_MINIMUM,293.944,293.944,0,3.6743,3.4993,NaN,80,80,1,80,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,61,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,38,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.2125,,6,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,3,SNAP-358,2/16/23 17:00,2/21/23 14:01,117,38,BELOW_MINIMUM,152.045,152.045,0,4.3441,4.0012,NaN,35,35,1,35,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,4,SNAP-359,2/16/23 17:00,2/21/23 14:01,117,37,BELOW_MINIMUM,110.405,110.405,0,3.2472,2.9839,NaN,34,34,1,34,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0294,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,5,SNAP-360,2/16/23 17:00,2/21/23 14:01,117,34,BELOW_MINIMUM,215.53,215.53,0,6.5312,6.3391,NaN,33,33,1,33,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,6,SNAP-361,2/16/23 17:00,2/21/23 14:01,117,34,BELOW_MINIMUM,108.115,108.115,0,3.2762,3.1799,NaN,33,33,1,33,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,7,SNAP-362,2/16/23 17:00,2/21/23 14:01,117,34,BELOW_MINIMUM,91.266,91.266,0,2.7656,2.6843,NaN,33,33,1,33,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,8,SNAP-363,2/16/23 17:00,2/21/23 14:01,117,33,BELOW_MINIMUM,85.916,85.916,0,2.6035,2.6035,NaN,33,33,1,33,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,9,SNAP-364,2/16/23 17:00,2/21/23 14:01,117,33,BELOW_MINIMUM,106.922,106.922,0,3.2401,3.2401,NaN,33,33,1,33,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,10,SNAP-365,2/16/23 17:00,2/21/23 14:01,117,36,BELOW_MINIMUM,163.379,163.379,0,4.9509,4.5383,NaN,33,33,1,33,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,11,SNAP-366,2/16/23 17:00,2/21/23 14:01,117,45,BELOW_MINIMUM,160.209,160.209,0,4.5774,3.5602,NaN,35,35,1,35,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,12,SNAP-367,2/16/23 17:00,2/21/23 14:01,117,40,BELOW_MINIMUM,249.096,249.096,0,8.3032,6.2274,NaN,30,30,1,30,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,7,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,13,SNAP-368,2/16/23 17:00,2/21/23 14:01,117,44,BELOW_MINIMUM,617.39,617.39,0,21.2893,14.0316,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0345,,13,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,14,SNAP-369,2/16/23 17:00,2/21/23 14:01,117,36,BELOW_MINIMUM,224.403,224.403,0,8.0144,6.2334,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,7,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,15,SNAP-370,2/16/23 17:00,2/21/23 14:01,117,31,BELOW_MINIMUM,97.894,97.894,0,3.6257,3.1579,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,16,SNAP-371,2/16/23 17:00,2/21/23 14:01,117,30,BELOW_MINIMUM,62.458,62.458,0,2.3133,2.0819,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,2,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,17,SNAP-372,2/16/23 17:00,2/21/23 14:01,117,30,BELOW_MINIMUM,145.968,145.968,0,5.4062,4.8656,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,6,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,18,SNAP-373,2/16/23 17:00,2/21/23 14:01,117,32,BELOW_MINIMUM,151.927,151.927,0,5.6269,4.7477,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.037,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,19,SNAP-374,2/16/23 17:00,2/21/23 14:01,117,32,BELOW_MINIMUM,136.243,136.243,0,5.2401,4.2576,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,20,SNAP-375,2/16/23 17:00,2/21/23 14:01,117,41,BELOW_MINIMUM,185.333,185.333,0,5.9785,4.5203,NaN,31,31,1,31,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,21,SNAP-376,2/16/23 17:00,2/21/23 14:01,117,35,BELOW_MINIMUM,78.905,78.905,0,2.5453,2.2544,NaN,31,31,1,31,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.129,,2,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,22,SNAP-377,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,82.299,82.299,0,3.7409,3.7409,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.1818,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,23,SNAP-378,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,12.567,12.567,0,2.5134,2.5134,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.2,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,NL,SNAP,26,SNAP-379,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,22.183,22.183,0,4.4366,4.4366,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.2,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,PUBLISHER_STORY,,SNAP-380,2/16/23 17:00,2/21/23 14:01,117,2512,BELOW_MINIMUM,11616.0811,11616.0811,0,99.2827,4.6242,,117,BELOW_MINIMUM,0.1795,2208,BELOW_MINIMUM,0,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,95,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,50,44,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,,18.8718,,1,,All,2.41E+15
44973.4188,IE,SNAP,1,SNAP-381,2/16/23 17:00,2/21/23 14:01,117,124,BELOW_MINIMUM,455.099,455.099,0,4.7406,3.6702,NaN,96,96,1,96,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,80,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,39,38,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.2292,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,2,SNAP-382,2/16/23 17:00,2/21/23 14:01,117,71,BELOW_MINIMUM,254.846,254.846,0,4.3194,3.5894,NaN,59,59,1,59,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,50,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.1186,,6,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,3,SNAP-383,2/16/23 17:00,2/21/23 14:01,117,51,BELOW_MINIMUM,214.643,214.643,0,4.5669,4.2087,NaN,47,47,1,47,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,38,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0426,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,4,SNAP-384,2/16/23 17:00,2/21/23 14:01,117,46,BELOW_MINIMUM,123.799,123.799,0,2.7511,2.6913,NaN,45,45,1,45,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,37,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0222,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,5,SNAP-385,2/16/23 17:00,2/21/23 14:01,117,43,BELOW_MINIMUM,223.343,223.343,0,5.3177,5.194,NaN,42,42,1,42,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,37,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,6,SNAP-386,2/16/23 17:00,2/21/23 14:01,117,44,BELOW_MINIMUM,127.533,127.533,0,2.9659,2.8985,NaN,43,43,1,43,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,37,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,7,SNAP-387,2/16/23 17:00,2/21/23 14:01,117,44,BELOW_MINIMUM,136.669,136.669,0,3.1783,3.1061,NaN,43,43,1,43,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,37,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0233,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,8,SNAP-388,2/16/23 17:00,2/21/23 14:01,117,39,BELOW_MINIMUM,96.636,96.636,0,2.5431,2.4778,NaN,38,38,1,38,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,33,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0526,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,9,SNAP-389,2/16/23 17:00,2/21/23 14:01,117,38,BELOW_MINIMUM,137.41,137.41,0,3.8169,3.6161,NaN,36,36,1,36,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,31,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,10,SNAP-390,2/16/23 17:00,2/21/23 14:01,117,39,BELOW_MINIMUM,184.887,184.887,0,5.1357,4.7407,NaN,36,36,1,36,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,31,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,11,SNAP-391,2/16/23 17:00,2/21/23 14:01,117,40,BELOW_MINIMUM,157.506,157.506,0,4.3752,3.9376,NaN,36,36,1,36,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,31,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,12,SNAP-392,2/16/23 17:00,2/21/23 14:01,117,41,BELOW_MINIMUM,267.28,267.28,0,7.4244,6.519,NaN,36,36,1,36,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,31,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,7,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,13,SNAP-393,2/16/23 17:00,2/21/23 14:01,117,38,BELOW_MINIMUM,469.732,469.732,0,13.4209,12.3614,NaN,35,35,1,35,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,30,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0857,,13,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,14,SNAP-394,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,128.63,128.63,0,6.4315,5.8468,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,7,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,15,SNAP-395,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,74.145,74.145,0,3.7072,3.5307,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.05,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,IE,SNAP,16,SNAP-396,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,43.655,43.655,0,2.2976,2.2976,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0526,,2,0,NONE,1.44E+15,2.41E+15
